Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,TBX,TBX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6,,TC6,TC6,,,,,TC6,,,TC6,TC6,TC6,,TC6,TC6,,,,,,,TC6,,,,TC6,,,,,,,,
,,TCS,,,,,TCS,,,,,TCS,,,TCS,TCS,TCS,,,,,,TCS,,,,TCS,,,,,,,,
,,TDN,TDN,,,,TDN,TDN,,,TDN,TDN,,,TDN,TDN,,,TDN,,,TDN,TDN,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,TET,,,,,,,,,,,TET,,TET,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TFC,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THS,,
,,THT,THT,,,,THT,,,,,,THT,,THT,,,,,,,,THT,,,,,,,,THT,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTH,,TTH,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,TJC,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TKU,TKU,,,,,,,,,,,,,,,,,,,TKU,,,,,,,TKU,TKU,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TNG,,,,,,,,,,,,,,,,,,,,,,,TNG,TNG,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,TPP,,,,,,,,,,,,,TPP,,
,,,,,,,,,,,,,,,,,,,,,,,,,TSB,,,,,,,,,,
,,,,,,,TST,,,,TST,,,,TST,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTB,,,,,,,
,,,,,,,,,,,,,,,,,,,,,TTC,,,,,,,,,,,TTC,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TV2,,,,,,,,TV2,,,,TV2,,,,TV2,,,,TV2,,,,TV2,,,TV2,TV2,,,TV2,TV2
,,,,,TV3,,,,,,TV3,,,,TV3,,TV3,,TV3,,,,TV3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,TV4,,,,,,,,,,,,,,,,TV4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TVC,,,,,,
,,,,,,,,,,,TVD,,TVD,,TVD,,,,,,,,TVD,,,TVD,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,UNI,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,V21,,,V21,V21,,,,,,,,,,,,V21,,,,V21,,,,,,,,
,,,,,,,,,,,VAT,,,,,,,,,,,VAT,VAT,,,,,VAT,,VAT,,,,,
,,,,,,,,VBC,,,,VBC,VBC,,,VBC,VBC,VBC,,VBC,,VBC,,VBC,,,,VBC,VBC,,,VBC,VBC,VBC,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,VC1,,,,VC1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC3,VC3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC9,,,,,,
,,,,,,,,,,,,,,,,,,,,,VCC,,,,VCC,,,,VCC,,VCC,,,,VCC
,VCG,,VCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,VCM,,,,,,,,,,,,,,,,,,,,,,,,,,VCM,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCS,,,,,,,,,VCS,,,,,,,,,,,,,,,,VCS,,VCS,VCS,VCS,VCS,VCS,VCS,VCS,VCS,VCS
,,,,,,,,,,,,,,,,,,VDL,,,,,VDL,,,,,,,,,,,,
,,,,,,VDS,,,,,,,,,,,,,,,,,,,,VDS,VDS,,,,,,,,
,,,,,,,,,,,,,,,VE1,,,,,,VE1,,,,,,VE1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,VE2,,,,,,,,VE2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE3
,,,,,,,,,,,,,,,,,,,,,,,,,,,VE4,,VE4,,,,,,VE4
,,,,,,,,,,,,,,,,,,,,,,,VE8,,,,VE8,,,,VE8,,,,VE8
,,,,,,,,,,,VE9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,VFR,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGP,,,,,,
,,,,,,VGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,VHL,VHL,,,VHL,VHL,,,VHL,VHL,,,,,VHL,VHL,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,VIE,,,,,,,,
,,,,,,,,,,,,,,,,,VIG,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,VIT,,,,,,,,VIT,,,,VIT,VIT,VIT
,,,,,,,,,,,,,,,,,,,,,,,VIX,,,,VIX,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VKC,,
,,,,,,,,,,VLA,,,VLA,,,,VLA,,VLA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,VND,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,VNF,VNF,,,,,,,,,,,,,VNF,VNF,,,VNF,VNF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VNT,,VNT,,,,,,,,,,,,VNT,VNT,,,VNT,,VNT,,VNT,VNT,,,VNT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VSA,,,,,,
,,,,,,,,,,,VTC,,,,,,,,,,,,,,,,VTC,,,,VTC,,,,VTC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTL,,,VTL,,,,VTL
VTS,VTS,VTS,VTS,VTS,VTS,VTS,VTS,,VTS,,,,VTS,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,VXB,,,,VXB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,WCS,,,,WCS,WCS,WCS,,WCS,WCS,WCS,,WCS,WCS,WCS,WCS,WCS,,WCS,,WCS,WCS,WCS,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
